Datapoint_Labels,KMeans_Labels,DBSCAN_Labels
DP0001,Cluster4,Cluster1
DP0002,Cluster4,Cluster1
DP0003,Cluster2,Cluster2
DP0004,Cluster2,Cluster3
DP0005,Cluster2,Cluster3
DP0006,Cluster1,Cluster4
DP0007,Cluster4,Cluster1
DP0008,Cluster2,Cluster3
DP0009,Cluster3,Cluster5
DP0010,Cluster3,Cluster5
DP0011,Cluster4,Cluster6
DP0012,Cluster2,Cluster7
DP0013,Cluster1,Cluster4
DP0014,Cluster4,Cluster6
DP0015,Cluster1,Cluster4
DP0016,Cluster1,Cluster8
DP0017,Cluster2,Cluster3
DP0018,Cluster4,Cluster6
DP0019,Cluster3,Cluster5
DP0020,Cluster2,Noise
DP0021,Cluster2,Noise
DP0022,Cluster4,Cluster1
DP0023,Cluster2,Noise
DP0024,Cluster3,Cluster9
DP0025,Cluster2,Noise
DP0026,Cluster3,Cluster9
DP0027,Cluster1,Cluster8
DP0028,Cluster3,Cluster5
DP0029,Cluster3,Cluster20
DP0030,Cluster4,Cluster6
DP0031,Cluster2,Cluster7
DP0032,Cluster2,Cluster2
DP0033,Cluster1,Cluster8
DP0034,Cluster1,Cluster8
DP0035,Cluster3,Cluster9
DP0036,Cluster1,Cluster8
DP0037,Cluster4,Cluster6
DP0038,Cluster1,Cluster4
DP0039,Cluster3,Cluster10
DP0040,Cluster4,Noise
DP0041,Cluster1,Cluster8
DP0042,Cluster1,Cluster8
DP0043,Cluster1,Cluster4
DP0044,Cluster1,Cluster4
DP0045,Cluster4,Cluster1
DP0046,Cluster3,Cluster11
DP0047,Cluster3,Cluster5
DP0048,Cluster1,Cluster8
DP0049,Cluster3,Noise
DP0050,Cluster2,Noise
DP0051,Cluster1,Cluster8
DP0052,Cluster4,Cluster6
DP0053,Cluster3,Cluster9
DP0054,Cluster1,Cluster4
DP0055,Cluster3,Cluster10
DP0056,Cluster4,Cluster1
DP0057,Cluster3,Cluster5
DP0058,Cluster1,Noise
DP0059,Cluster2,Cluster12
DP0060,Cluster4,Cluster6
DP0061,Cluster2,Noise
DP0062,Cluster3,Cluster5
DP0063,Cluster4,Cluster6
DP0064,Cluster4,Cluster1
DP0065,Cluster1,Cluster8
DP0066,Cluster2,Cluster3
DP0067,Cluster4,Cluster6
DP0068,Cluster4,Cluster6
DP0069,Cluster1,Cluster8
DP0070,Cluster4,Cluster6
DP0071,Cluster1,Cluster4
DP0072,Cluster4,Cluster6
DP0073,Cluster3,Cluster5
DP0074,Cluster2,Cluster12
DP0075,Cluster4,Cluster1
DP0076,Cluster2,Cluster3
DP0077,Cluster2,Cluster3
DP0078,Cluster4,Cluster6
DP0079,Cluster3,Noise
DP0080,Cluster1,Cluster8
DP0081,Cluster1,Cluster8
DP0082,Cluster3,Cluster5
DP0083,Cluster2,Cluster7
DP0084,Cluster1,Cluster13
DP0085,Cluster4,Cluster6
DP0086,Cluster4,Cluster6
DP0087,Cluster4,Cluster6
DP0088,Cluster4,Cluster1
DP0089,Cluster3,Cluster14
DP0090,Cluster2,Cluster7
DP0091,Cluster3,Cluster5
DP0092,Cluster4,Cluster1
DP0093,Cluster2,Cluster2
DP0094,Cluster1,Cluster8
DP0095,Cluster2,Cluster15
DP0096,Cluster2,Cluster7
DP0097,Cluster1,Cluster8
DP0098,Cluster4,Cluster6
DP0099,Cluster2,Cluster7
DP0100,Cluster4,Cluster6
DP0101,Cluster3,Cluster5
DP0102,Cluster2,Cluster3
DP0103,Cluster1,Cluster4
DP0104,Cluster1,Cluster8
DP0105,Cluster3,Cluster5
DP0106,Cluster2,Cluster3
DP0107,Cluster1,Cluster8
DP0108,Cluster4,Cluster6
DP0109,Cluster1,Cluster8
DP0110,Cluster4,Cluster6
DP0111,Cluster3,Cluster10
DP0112,Cluster2,Cluster3
DP0113,Cluster1,Cluster8
DP0114,Cluster4,Cluster1
DP0115,Cluster1,Cluster8
DP0116,Cluster2,Noise
DP0117,Cluster2,Cluster7
DP0118,Cluster1,Cluster8
DP0119,Cluster1,Cluster8
DP0120,Cluster4,Cluster6
DP0121,Cluster4,Cluster1
DP0122,Cluster2,Cluster3
DP0123,Cluster3,Cluster14
DP0124,Cluster3,Cluster9
DP0125,Cluster4,Cluster6
DP0126,Cluster4,Cluster6
DP0127,Cluster4,Cluster1
DP0128,Cluster1,Cluster8
DP0129,Cluster4,Cluster1
DP0130,Cluster3,Noise
DP0131,Cluster3,Cluster5
DP0132,Cluster4,Cluster6
DP0133,Cluster4,Cluster1
DP0134,Cluster1,Cluster8
DP0135,Cluster2,Noise
DP0136,Cluster2,Cluster7
DP0137,Cluster1,Cluster4
DP0138,Cluster1,Cluster8
DP0139,Cluster1,Cluster4
DP0140,Cluster1,Cluster4
DP0141,Cluster2,Cluster3
DP0142,Cluster3,Noise
DP0143,Cluster3,Cluster5
DP0144,Cluster1,Cluster8
DP0145,Cluster3,Cluster10
DP0146,Cluster3,Cluster9
DP0147,Cluster4,Cluster6
DP0148,Cluster3,Cluster21
DP0149,Cluster2,Cluster3
DP0150,Cluster3,Cluster10
DP0151,Cluster4,Cluster6
DP0152,Cluster4,Cluster6
DP0153,Cluster4,Cluster6
DP0154,Cluster3,Cluster16
DP0155,Cluster1,Cluster4
DP0156,Cluster4,Cluster6
DP0157,Cluster4,Cluster1
DP0158,Cluster3,Cluster5
DP0159,Cluster1,Cluster8
DP0160,Cluster1,Cluster8
DP0161,Cluster1,Cluster8
DP0162,Cluster3,Cluster9
DP0163,Cluster1,Cluster8
DP0164,Cluster3,Noise
DP0165,Cluster2,Cluster3
DP0166,Cluster3,Cluster5
DP0167,Cluster4,Cluster6
DP0168,Cluster2,Cluster3
DP0169,Cluster4,Cluster1
DP0170,Cluster3,Noise
DP0171,Cluster4,Cluster6
DP0172,Cluster1,Cluster8
DP0173,Cluster1,Cluster13
DP0174,Cluster4,Cluster1
DP0175,Cluster3,Cluster16
DP0176,Cluster2,Cluster3
DP0177,Cluster2,Cluster7
DP0178,Cluster1,Cluster8
DP0179,Cluster4,Cluster6
DP0180,Cluster4,Cluster6
DP0181,Cluster1,Cluster8
DP0182,Cluster2,Cluster3
DP0183,Cluster4,Cluster1
DP0184,Cluster4,Cluster1
DP0185,Cluster3,Cluster5
DP0186,Cluster1,Cluster8
DP0187,Cluster4,Cluster6
DP0188,Cluster2,Cluster17
DP0189,Cluster2,Cluster17
DP0190,Cluster2,Cluster3
DP0191,Cluster2,Cluster7
DP0192,Cluster4,Cluster6
DP0193,Cluster1,Cluster8
DP0194,Cluster4,Cluster6
DP0195,Cluster3,Cluster9
DP0196,Cluster3,Cluster5
DP0197,Cluster3,Cluster5
DP0198,Cluster3,Cluster14
DP0199,Cluster3,Cluster5
DP0200,Cluster1,Cluster4
DP0201,Cluster4,Cluster6
DP0202,Cluster1,Cluster8
DP0203,Cluster1,Cluster8
DP0204,Cluster3,Cluster5
DP0205,Cluster1,Cluster8
DP0206,Cluster4,Cluster6
DP0207,Cluster1,Cluster8
DP0208,Cluster2,Noise
DP0209,Cluster4,Cluster6
DP0210,Cluster4,Cluster6
DP0211,Cluster3,Cluster5
DP0212,Cluster2,Cluster7
DP0213,Cluster1,Cluster8
DP0214,Cluster4,Cluster6
DP0215,Cluster1,Cluster8
DP0216,Cluster3,Cluster18
DP0217,Cluster3,Cluster5
DP0218,Cluster3,Cluster9
DP0219,Cluster3,Cluster10
DP0220,Cluster1,Cluster4
DP0221,Cluster2,Cluster2
DP0222,Cluster2,Noise
DP0223,Cluster4,Cluster1
DP0224,Cluster2,Cluster2
DP0225,Cluster1,Cluster4
DP0226,Cluster3,Cluster5
DP0227,Cluster4,Cluster6
DP0228,Cluster3,Cluster5
DP0229,Cluster2,Cluster2
DP0230,Cluster2,Noise
DP0231,Cluster1,Cluster8
DP0232,Cluster1,Cluster4
DP0233,Cluster2,Cluster7
DP0234,Cluster4,Cluster6
DP0235,Cluster4,Cluster1
DP0236,Cluster2,Cluster7
DP0237,Cluster1,Cluster4
DP0238,Cluster1,Cluster8
DP0239,Cluster4,Cluster1
DP0240,Cluster3,Cluster21
DP0241,Cluster2,Cluster17
DP0242,Cluster1,Cluster4
DP0243,Cluster2,Cluster3
DP0244,Cluster4,Cluster1
DP0245,Cluster3,Cluster5
DP0246,Cluster1,Cluster8
DP0247,Cluster3,Cluster5
DP0248,Cluster4,Cluster1
DP0249,Cluster1,Cluster8
DP0250,Cluster2,Cluster3
DP0251,Cluster1,Cluster4
DP0252,Cluster3,Cluster5
DP0253,Cluster1,Cluster8
DP0254,Cluster1,Cluster4
DP0255,Cluster1,Cluster4
DP0256,Cluster3,Cluster11
DP0257,Cluster3,Cluster5
DP0258,Cluster2,Cluster7
DP0259,Cluster1,Cluster8
DP0260,Cluster3,Cluster19
DP0261,Cluster4,Cluster6
DP0262,Cluster1,Cluster8
DP0263,Cluster4,Cluster1
DP0264,Cluster1,Cluster8
DP0265,Cluster3,Cluster19
DP0266,Cluster1,Cluster8
DP0267,Cluster3,Cluster5
DP0268,Cluster1,Cluster8
DP0269,Cluster2,Cluster3
DP0270,Cluster1,Cluster8
DP0271,Cluster1,Cluster13
DP0272,Cluster1,Cluster4
DP0273,Cluster2,Cluster3
DP0274,Cluster2,Cluster3
DP0275,Cluster3,Cluster5
DP0276,Cluster4,Cluster6
DP0277,Cluster4,Cluster1
DP0278,Cluster3,Cluster9
DP0279,Cluster4,Cluster6
DP0280,Cluster3,Cluster10
DP0281,Cluster4,Cluster1
DP0282,Cluster4,Cluster6
DP0283,Cluster1,Cluster8
DP0284,Cluster1,Cluster8
DP0285,Cluster3,Cluster5
DP0286,Cluster3,Cluster11
DP0287,Cluster3,Noise
DP0288,Cluster1,Cluster4
DP0289,Cluster3,Cluster9
DP0290,Cluster3,Cluster10
DP0291,Cluster1,Cluster8
DP0292,Cluster1,Cluster8
DP0293,Cluster1,Cluster8
DP0294,Cluster3,Cluster9
DP0295,Cluster4,Cluster6
DP0296,Cluster3,Cluster5
DP0297,Cluster1,Cluster4
DP0298,Cluster1,Cluster4
DP0299,Cluster3,Noise
DP0300,Cluster4,Cluster1
DP0301,Cluster1,Cluster8
DP0302,Cluster4,Cluster6
DP0303,Cluster2,Cluster3
DP0304,Cluster2,Noise
DP0305,Cluster4,Cluster6
DP0306,Cluster1,Cluster8
DP0307,Cluster2,Cluster7
DP0308,Cluster1,Cluster8
DP0309,Cluster4,Cluster1
DP0310,Cluster4,Cluster1
DP0311,Cluster4,Cluster6
DP0312,Cluster3,Cluster20
DP0313,Cluster1,Cluster8
DP0314,Cluster2,Cluster12
DP0315,Cluster3,Cluster19
DP0316,Cluster1,Cluster4
DP0317,Cluster4,Cluster6
DP0318,Cluster4,Cluster1
DP0319,Cluster1,Cluster8
DP0320,Cluster1,Cluster8
DP0321,Cluster4,Cluster1
DP0322,Cluster2,Cluster3
DP0323,Cluster4,Cluster6
DP0324,Cluster2,Cluster7
DP0325,Cluster3,Cluster21
DP0326,Cluster4,Cluster6
DP0327,Cluster4,Cluster6
DP0328,Cluster2,Cluster7
DP0329,Cluster1,Cluster8
DP0330,Cluster4,Cluster6
DP0331,Cluster4,Cluster1
DP0332,Cluster4,Cluster6
DP0333,Cluster4,Cluster6
DP0334,Cluster3,Cluster10
DP0335,Cluster3,Cluster5
DP0336,Cluster3,Cluster5
DP0337,Cluster4,Cluster6
DP0338,Cluster4,Cluster1
DP0339,Cluster3,Cluster5
DP0340,Cluster3,Cluster10
DP0341,Cluster3,Cluster9
DP0342,Cluster2,Cluster3
DP0343,Cluster2,Cluster3
DP0344,Cluster4,Cluster1
DP0345,Cluster2,Noise
DP0346,Cluster2,Cluster3
DP0347,Cluster1,Cluster8
DP0348,Cluster3,Cluster9
DP0349,Cluster1,Cluster8
DP0350,Cluster4,Cluster1
DP0351,Cluster3,Cluster5
DP0352,Cluster3,Cluster10
DP0353,Cluster1,Cluster8
DP0354,Cluster1,Cluster8
DP0355,Cluster1,Cluster8
DP0356,Cluster3,Cluster9
DP0357,Cluster4,Cluster1
DP0358,Cluster2,Cluster3
DP0359,Cluster3,Cluster5
DP0360,Cluster2,Noise
DP0361,Cluster3,Cluster21
DP0362,Cluster1,Cluster4
DP0363,Cluster3,Cluster10
DP0364,Cluster1,Cluster8
DP0365,Cluster2,Cluster17
DP0366,Cluster1,Cluster8
DP0367,Cluster1,Cluster8
DP0368,Cluster4,Cluster6
DP0369,Cluster4,Cluster1
DP0370,Cluster3,Cluster18
DP0371,Cluster1,Cluster8
DP0372,Cluster3,Noise
DP0373,Cluster2,Cluster3
DP0374,Cluster1,Cluster8
DP0375,Cluster1,Cluster8
DP0376,Cluster1,Cluster8
DP0377,Cluster3,Cluster5
DP0378,Cluster4,Cluster1
DP0379,Cluster3,Cluster9
DP0380,Cluster1,Cluster8
DP0381,Cluster4,Cluster6
DP0382,Cluster4,Cluster1
DP0383,Cluster4,Cluster1
DP0384,Cluster1,Cluster4
DP0385,Cluster2,Cluster2
DP0386,Cluster3,Cluster5
DP0387,Cluster2,Cluster7
DP0388,Cluster2,Cluster7
DP0389,Cluster4,Cluster1
DP0390,Cluster3,Cluster5
DP0391,Cluster3,Cluster5
DP0392,Cluster1,Cluster4
DP0393,Cluster1,Cluster8
DP0394,Cluster1,Cluster4
DP0395,Cluster4,Cluster1
DP0396,Cluster1,Cluster4
DP0397,Cluster3,Cluster22
DP0398,Cluster4,Cluster1
DP0399,Cluster2,Cluster3
DP0400,Cluster1,Cluster4
DP0401,Cluster3,Noise
DP0402,Cluster3,Cluster5
DP0403,Cluster2,Noise
DP0404,Cluster1,Cluster8
DP0405,Cluster2,Cluster7
DP0406,Cluster1,Cluster4
DP0407,Cluster2,Cluster3
DP0408,Cluster1,Cluster8
DP0409,Cluster1,Cluster8
DP0410,Cluster4,Cluster1
DP0411,Cluster1,Cluster8
DP0412,Cluster1,Cluster8
DP0413,Cluster1,Cluster4
DP0414,Cluster1,Cluster8
DP0415,Cluster4,Cluster1
DP0416,Cluster2,Cluster2
DP0417,Cluster1,Cluster8
DP0418,Cluster3,Cluster5
DP0419,Cluster3,Noise
DP0420,Cluster1,Cluster4
DP0421,Cluster2,Cluster2
DP0422,Cluster2,Cluster17
DP0423,Cluster3,Cluster10
DP0424,Cluster4,Cluster1
DP0425,Cluster2,Cluster7
DP0426,Cluster1,Cluster8
DP0427,Cluster4,Cluster1
DP0428,Cluster4,Cluster1
DP0429,Cluster2,Cluster3
DP0430,Cluster3,Cluster16
DP0431,Cluster3,Cluster9
DP0432,Cluster2,Cluster7
DP0433,Cluster1,Cluster4
DP0434,Cluster1,Cluster4
DP0435,Cluster1,Cluster4
DP0436,Cluster4,Cluster1
DP0437,Cluster3,Cluster11
DP0438,Cluster3,Cluster18
DP0439,Cluster4,Cluster6
DP0440,Cluster2,Cluster7
DP0441,Cluster2,Cluster7
DP0442,Cluster1,Cluster4
DP0443,Cluster2,Cluster15
DP0444,Cluster2,Cluster7
DP0445,Cluster4,Cluster1
DP0446,Cluster4,Cluster6
DP0447,Cluster4,Cluster6
DP0448,Cluster4,Cluster1
DP0449,Cluster3,Cluster5
DP0450,Cluster1,Cluster8
DP0451,Cluster3,Cluster16
DP0452,Cluster1,Cluster8
DP0453,Cluster4,Cluster6
DP0454,Cluster3,Cluster21
DP0455,Cluster3,Cluster5
DP0456,Cluster3,Cluster14
DP0457,Cluster4,Cluster6
DP0458,Cluster1,Cluster8
DP0459,Cluster1,Cluster8
DP0460,Cluster4,Cluster6
DP0461,Cluster2,Cluster3
DP0462,Cluster4,Cluster6
DP0463,Cluster3,Cluster16
DP0464,Cluster4,Cluster6
DP0465,Cluster2,Cluster3
DP0466,Cluster2,Cluster7
DP0467,Cluster1,Cluster8
DP0468,Cluster4,Cluster6
DP0469,Cluster1,Cluster8
DP0470,Cluster2,Cluster7
DP0471,Cluster2,Cluster12
DP0472,Cluster1,Cluster8
DP0473,Cluster4,Cluster6
DP0474,Cluster2,Noise
DP0475,Cluster3,Cluster10
DP0476,Cluster1,Cluster8
DP0477,Cluster1,Cluster8
DP0478,Cluster3,Cluster10
DP0479,Cluster1,Cluster8
DP0480,Cluster3,Cluster5
DP0481,Cluster3,Cluster16
DP0482,Cluster3,Cluster16
DP0483,Cluster1,Cluster4
DP0484,Cluster3,Noise
DP0485,Cluster3,Cluster5
DP0486,Cluster3,Cluster16
DP0487,Cluster4,Cluster1
DP0488,Cluster4,Cluster1
DP0489,Cluster1,Cluster8
DP0490,Cluster1,Cluster8
DP0491,Cluster3,Cluster10
DP0492,Cluster4,Cluster1
DP0493,Cluster2,Cluster7
DP0494,Cluster2,Cluster7
DP0495,Cluster1,Cluster8
DP0496,Cluster3,Cluster22
DP0497,Cluster2,Cluster7
DP0498,Cluster4,Cluster1
DP0499,Cluster3,Cluster5
DP0500,Cluster4,Cluster6
DP0501,Cluster3,Cluster10
DP0502,Cluster2,Cluster7
DP0503,Cluster4,Cluster6
DP0504,Cluster4,Cluster1
DP0505,Cluster2,Cluster17
DP0506,Cluster4,Cluster6
DP0507,Cluster4,Cluster6
DP0508,Cluster1,Cluster8
DP0509,Cluster3,Cluster5
DP0510,Cluster1,Cluster8
DP0511,Cluster4,Cluster6
DP0512,Cluster3,Noise
DP0513,Cluster1,Cluster4
DP0514,Cluster4,Cluster6
DP0515,Cluster1,Cluster4
DP0516,Cluster4,Cluster6
DP0517,Cluster3,Cluster10
DP0518,Cluster1,Cluster8
DP0519,Cluster1,Cluster8
DP0520,Cluster4,Cluster1
DP0521,Cluster2,Cluster12
DP0522,Cluster2,Cluster7
DP0523,Cluster3,Cluster20
DP0524,Cluster1,Cluster8
DP0525,Cluster4,Cluster1
DP0526,Cluster3,Noise
DP0527,Cluster2,Cluster3
DP0528,Cluster3,Cluster9
DP0529,Cluster4,Cluster1
DP0530,Cluster4,Cluster6
DP0531,Cluster2,Cluster17
DP0532,Cluster3,Cluster10
DP0533,Cluster1,Cluster8
DP0534,Cluster4,Cluster1
DP0535,Cluster1,Cluster8
DP0536,Cluster3,Cluster5
DP0537,Cluster1,Cluster8
DP0538,Cluster1,Cluster8
DP0539,Cluster2,Noise
DP0540,Cluster1,Cluster4
DP0541,Cluster3,Cluster9
DP0542,Cluster3,Cluster9
DP0543,Cluster3,Cluster5
DP0544,Cluster3,Cluster14
DP0545,Cluster4,Cluster1
DP0546,Cluster3,Noise
DP0547,Cluster4,Cluster6
DP0548,Cluster2,Cluster3
DP0549,Cluster2,Cluster3
DP0550,Cluster3,Cluster20
DP0551,Cluster2,Noise
DP0552,Cluster4,Cluster6
DP0553,Cluster2,Cluster7
DP0554,Cluster4,Cluster1
DP0555,Cluster3,Cluster10
DP0556,Cluster4,Cluster6
DP0557,Cluster2,Cluster3
DP0558,Cluster1,Cluster8
DP0559,Cluster4,Cluster6
DP0560,Cluster1,Cluster8
DP0561,Cluster1,Cluster8
DP0562,Cluster4,Cluster6
DP0563,Cluster1,Cluster8
DP0564,Cluster3,Noise
DP0565,Cluster2,Noise
DP0566,Cluster2,Cluster7
DP0567,Cluster1,Cluster8
DP0568,Cluster2,Noise
DP0569,Cluster3,Cluster9
DP0570,Cluster2,Cluster7
DP0571,Cluster2,Cluster2
DP0572,Cluster1,Cluster8
DP0573,Cluster4,Cluster1
DP0574,Cluster3,Cluster9
DP0575,Cluster1,Cluster8
DP0576,Cluster1,Cluster4
DP0577,Cluster3,Cluster5
DP0578,Cluster1,Cluster4
DP0579,Cluster3,Cluster5
DP0580,Cluster3,Noise
DP0581,Cluster1,Cluster8
DP0582,Cluster2,Noise
DP0583,Cluster4,Cluster1
DP0584,Cluster3,Cluster9
DP0585,Cluster3,Cluster21
DP0586,Cluster2,Cluster7
DP0587,Cluster1,Cluster8
DP0588,Cluster2,Cluster3
DP0589,Cluster3,Cluster5
DP0590,Cluster2,Cluster7
DP0591,Cluster2,Cluster3
DP0592,Cluster3,Cluster5
DP0593,Cluster3,Cluster5
DP0594,Cluster1,Cluster8
DP0595,Cluster4,Cluster1
DP0596,Cluster1,Cluster4
DP0597,Cluster4,Cluster1
DP0598,Cluster2,Cluster3
DP0599,Cluster2,Noise
DP0600,Cluster4,Cluster1
DP0601,Cluster1,Cluster8
DP0602,Cluster2,Cluster7
DP0603,Cluster3,Noise
DP0604,Cluster4,Cluster6
DP0605,Cluster4,Cluster1
DP0606,Cluster3,Cluster5
DP0607,Cluster2,Cluster7
DP0608,Cluster3,Cluster10
DP0609,Cluster4,Cluster6
DP0610,Cluster3,Cluster5
DP0611,Cluster2,Noise
DP0612,Cluster1,Noise
DP0613,Cluster1,Cluster4
DP0614,Cluster2,Cluster7
DP0615,Cluster2,Cluster3
DP0616,Cluster1,Cluster4
DP0617,Cluster3,Cluster5
DP0618,Cluster3,Cluster5
DP0619,Cluster2,Noise
DP0620,Cluster2,Cluster17
DP0621,Cluster2,Cluster3
DP0622,Cluster1,Cluster8
DP0623,Cluster4,Cluster1
DP0624,Cluster3,Noise
DP0625,Cluster2,Cluster7
DP0626,Cluster2,Cluster3
DP0627,Cluster4,Cluster6
DP0628,Cluster2,Cluster7
DP0629,Cluster1,Cluster4
DP0630,Cluster1,Cluster8
DP0631,Cluster3,Cluster11
DP0632,Cluster3,Cluster10
DP0633,Cluster3,Cluster10
DP0634,Cluster3,Cluster18
DP0635,Cluster4,Cluster6
DP0636,Cluster3,Cluster5
DP0637,Cluster4,Cluster1
DP0638,Cluster1,Cluster4
DP0639,Cluster4,Cluster6
DP0640,Cluster2,Cluster7
DP0641,Cluster1,Cluster8
DP0642,Cluster1,Cluster8
DP0643,Cluster3,Cluster14
DP0644,Cluster3,Noise
DP0645,Cluster1,Cluster4
DP0646,Cluster3,Cluster5
DP0647,Cluster1,Cluster4
DP0648,Cluster1,Cluster8
DP0649,Cluster3,Cluster19
DP0650,Cluster1,Cluster8
DP0651,Cluster1,Cluster8
DP0652,Cluster4,Cluster1
DP0653,Cluster3,Cluster16
DP0654,Cluster4,Cluster1
DP0655,Cluster2,Cluster3
DP0656,Cluster1,Cluster8
DP0657,Cluster4,Cluster1
DP0658,Cluster2,Noise
DP0659,Cluster2,Noise
DP0660,Cluster1,Cluster13
DP0661,Cluster3,Cluster16
DP0662,Cluster2,Cluster3
DP0663,Cluster3,Noise
DP0664,Cluster4,Cluster6
DP0665,Cluster2,Noise
DP0666,Cluster1,Cluster8
DP0667,Cluster2,Noise
DP0668,Cluster2,Cluster2
DP0669,Cluster1,Cluster13
DP0670,Cluster1,Cluster8
DP0671,Cluster3,Cluster10
DP0672,Cluster1,Cluster8
DP0673,Cluster3,Cluster16
DP0674,Cluster3,Cluster16
DP0675,Cluster2,Cluster7
DP0676,Cluster2,Cluster3
DP0677,Cluster1,Cluster8
DP0678,Cluster1,Cluster8
DP0679,Cluster2,Noise
DP0680,Cluster2,Cluster2
DP0681,Cluster2,Cluster7
DP0682,Cluster2,Cluster7
DP0683,Cluster4,Cluster1
DP0684,Cluster1,Cluster4
DP0685,Cluster1,Cluster8
DP0686,Cluster3,Cluster5
DP0687,Cluster4,Cluster1
DP0688,Cluster2,Cluster3
DP0689,Cluster4,Cluster6
DP0690,Cluster4,Cluster1
DP0691,Cluster4,Cluster1
DP0692,Cluster1,Cluster4
DP0693,Cluster2,Cluster3
DP0694,Cluster3,Cluster11
DP0695,Cluster4,Cluster6
DP0696,Cluster1,Cluster4
DP0697,Cluster4,Cluster6
DP0698,Cluster2,Cluster7
DP0699,Cluster1,Noise
DP0700,Cluster4,Cluster1
DP0701,Cluster2,Noise
DP0702,Cluster4,Cluster1
DP0703,Cluster2,Cluster7
DP0704,Cluster1,Cluster4
DP0705,Cluster1,Cluster4
DP0706,Cluster3,Cluster10
DP0707,Cluster3,Cluster20
DP0708,Cluster3,Noise
DP0709,Cluster2,Noise
DP0710,Cluster3,Cluster5
DP0711,Cluster1,Cluster8
DP0712,Cluster2,Noise
DP0713,Cluster2,Cluster3
DP0714,Cluster3,Cluster10
DP0715,Cluster2,Cluster7
DP0716,Cluster4,Cluster6
DP0717,Cluster2,Cluster7
DP0718,Cluster4,Cluster1
DP0719,Cluster3,Cluster5
DP0720,Cluster4,Cluster1
DP0721,Cluster1,Cluster8
DP0722,Cluster2,Cluster3
DP0723,Cluster1,Cluster8
DP0724,Cluster4,Cluster1
DP0725,Cluster4,Cluster1
DP0726,Cluster3,Cluster5
DP0727,Cluster4,Cluster6
DP0728,Cluster4,Cluster1
DP0729,Cluster4,Cluster6
DP0730,Cluster1,Cluster8
DP0731,Cluster2,Noise
DP0732,Cluster1,Cluster8
DP0733,Cluster1,Cluster8
DP0734,Cluster1,Cluster8
DP0735,Cluster4,Cluster1
DP0736,Cluster1,Cluster4
DP0737,Cluster4,Cluster1
DP0738,Cluster2,Noise
DP0739,Cluster3,Cluster5
DP0740,Cluster4,Cluster1
DP0741,Cluster4,Cluster1
DP0742,Cluster1,Cluster8
DP0743,Cluster1,Cluster8
DP0744,Cluster2,Cluster2
DP0745,Cluster4,Cluster1
DP0746,Cluster3,Cluster21
DP0747,Cluster2,Cluster7
DP0748,Cluster4,Cluster1
DP0749,Cluster4,Cluster6
DP0750,Cluster1,Cluster8
DP0751,Cluster3,Cluster9
DP0752,Cluster1,Cluster8
DP0753,Cluster3,Cluster16
DP0754,Cluster1,Cluster8
DP0755,Cluster1,Cluster8
DP0756,Cluster1,Cluster8
DP0757,Cluster4,Cluster1
DP0758,Cluster2,Noise
DP0759,Cluster1,Cluster4
DP0760,Cluster3,Cluster10
DP0761,Cluster1,Cluster4
DP0762,Cluster1,Cluster8
DP0763,Cluster4,Cluster6
DP0764,Cluster1,Cluster4
DP0765,Cluster2,Cluster7
DP0766,Cluster3,Cluster5
DP0767,Cluster1,Cluster8
DP0768,Cluster4,Cluster1
DP0769,Cluster2,Cluster2
DP0770,Cluster4,Cluster6
DP0771,Cluster2,Cluster7
DP0772,Cluster4,Cluster6
DP0773,Cluster1,Cluster4
